Gene Set Name,Nr Genes in Gene Set,Nr Genes in Overlap,kK,pvalue,FDR qvalue
GO_INTRACELLULAR_TRANSPORT,1758,41,0.0233,1.28E-20,1.31E-16
GO_PROTEOLYSIS,1809,41,0.0227,3.59E-20,1.84E-16
GO_SECRETION,1618,38,0.0235,3.40E-19,1.17E-15
GO_CELLULAR_MACROMOLECULE_LOCALIZATION,1989,41,0.0206,1.07E-18,2.75E-15
GO_MACROMOLECULE_CATABOLIC_PROCESS,1431,34,0.0238,2.48E-17,5.09E-14
GO_EXOCYTOSIS,914,28,0.0306,4.02E-17,6.88E-14
GO_REGULATION_OF_CATABOLIC_PROCESS,1030,29,0.0282,9.47E-17,1.39E-13
GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,1329,32,0.0241,1.70E-16,2.19E-13
GO_SYMBIOTIC_PROCESS,980,28,0.0286,2.36E-16,2.69E-13
GO_IMMUNE_EFFECTOR_PROCESS,1292,31,0.024,5.96E-16,6.12E-13
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,872,25,0.0287,1.03E-14,9.63E-12
GO_SECRETORY_VESICLE,1018,26,0.0255,4.19E-14,3.59E-11
GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,555,20,0.036,9.03E-14,7.14E-11
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,720,22,0.0306,1.33E-13,9.43E-11
GO_CELL_ACTIVATION,1475,30,0.0203,1.38E-13,9.43E-11
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,1198,27,0.0225,2.48E-13,1.59E-10
GO_RNA_BINDING,1975,34,0.0172,2.89E-13,1.72E-10
GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION,1978,34,0.0172,3.01E-13,1.72E-10
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,1217,27,0.0222,3.59E-13,1.94E-10
GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,534,19,0.0356,4.89E-13,2.46E-10
GO_SECRETORY_GRANULE,856,23,0.0269,5.03E-13,2.46E-10
GO_GTPASE_BINDING,547,19,0.0347,7.45E-13,3.48E-10
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,1201,26,0.0216,1.79E-12,7.70E-10
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,432,17,0.0394,1.80E-12,7.70E-10
GO_REGULATION_OF_ORGANELLE_ORGANIZATION,1310,27,0.0206,1.98E-12,8.13E-10
GO_MYELOID_LEUKOCYTE_ACTIVATION,662,20,0.0302,2.28E-12,9.00E-10
GO_PROTEIN_CATABOLIC_PROCESS,946,23,0.0243,3.84E-12,1.46E-09
GO_IDENTICAL_PROTEIN_BINDING,1926,32,0.0166,4.16E-12,1.52E-09
GO_VESICLE_LUMEN,328,15,0.0457,4.62E-12,1.64E-09
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,1823,31,0.017,5.29E-12,1.81E-09
GO_PROTEIN_LOCALIZATION_TO_ORGANELLE,979,23,0.0235,7.64E-12,2.41E-09
GO_LEUKOCYTE_MEDIATED_IMMUNITY,885,22,0.0249,7.66E-12,2.41E-09
GO_PEPTIDASE_ACTIVITY,626,19,0.0304,7.74E-12,2.41E-09
GO_VACUOLE,802,21,0.0262,9.09E-12,2.75E-09
GO_SMALL_GTPASE_BINDING,427,16,0.0375,1.73E-11,5.08E-09
GO_PROTEIN_CONTAINING_COMPLEX_BINDING,1258,25,0.0199,3.11E-11,8.86E-09
GO_AZUROPHIL_GRANULE,155,11,0.071,3.34E-11,9.28E-09
GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,532,17,0.032,4.71E-11,1.27E-08
GO_REGULATION_OF_PROTEIN_LOCALIZATION,994,22,0.0221,7.08E-11,1.86E-08
GO_FICOLIN_1_RICH_GRANULE,124,10,0.0806,7.56E-11,1.94E-08
GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,638,18,0.0282,9.29E-11,2.33E-08
GO_REGULATION_OF_CELLULAR_LOCALIZATION,1011,22,0.0218,9.76E-11,2.39E-08
GO_ORGANELLE_LOCALIZATION,649,18,0.0277,1.22E-10,2.92E-08
GO_ANCHORING_JUNCTION,831,20,0.0241,1.30E-10,3.04E-08
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1469,26,0.0177,1.48E-10,3.37E-08
GO_CELL_SUBSTRATE_JUNCTION,423,15,0.0355,1.64E-10,3.66E-08
GO_REGULATION_OF_TRANSPORT,1856,29,0.0156,2.08E-10,4.55E-08
GO_CELL_CYCLE,1881,29,0.0154,2.84E-10,6.08E-08
GO_INTRACELLULAR_PROTEIN_TRANSPORT,1179,23,0.0195,2.97E-10,6.23E-08
GO_CYTOSKELETAL_PROTEIN_BINDING,979,21,0.0215,3.50E-10,7.18E-08
